,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,is_word_onset
458,lw1,0.0,1.0,word,24.32,stimuli/audio/lw1_1.wav,151.505,0.6400000000000006,2000-01-01 00:00:00+00:00,,17.0,sentence,16.0,145.0,Allison,1.0,watch,True
459,lw1,0.0,1.0,phoneme,24.7,stimuli/audio/lw1_1.wav,151.885,0.2600000000000015,2000-01-01 00:00:00+00:00,ch_E,17.0,sentence,16.0,145.0,Allison,1.0,,False
460,lw1,0.0,1.0,word,25.22,stimuli/audio/lw1_1.wav,152.405,0.2699999999999996,2000-01-01 00:00:00+00:00,,17.0,sentence,17.0,145.0,Allison,1.0,full,True
461,lw1,0.0,1.0,phoneme,25.45,stimuli/audio/lw1_1.wav,152.635,0.0399999999999991,2000-01-01 00:00:00+00:00,l_E,17.0,sentence,17.0,145.0,Allison,1.0,,False
462,lw1,0.0,1.0,word,25.49,stimuli/audio/lw1_1.wav,152.675,0.4500000000000028,2000-01-01 00:00:00+00:00,,17.0,sentence,18.0,145.0,Allison,1.0,lips,True
463,lw1,0.0,1.0,phoneme,25.84,stimuli/audio/lw1_1.wav,153.025,0.1000000000000014,2000-01-01 00:00:00+00:00,s_E,17.0,sentence,18.0,145.0,Allison,1.0,,False
464,lw1,0.0,1.0,word,26.22,stimuli/audio/lw1_1.wav,153.405,0.240000000000002,2000-01-01 00:00:00+00:00,,17.0,sentence,20.0,145.0,Allison,1.0,with,True
465,lw1,0.0,1.0,phoneme,26.38,stimuli/audio/lw1_1.wav,153.565,0.0800000000000018,2000-01-01 00:00:00+00:00,th_E,17.0,sentence,20.0,145.0,Allison,1.0,,False
466,lw1,0.0,1.0,word,26.46,stimuli/audio/lw1_1.wav,153.645,1.1099999999999994,2000-01-01 00:00:00+00:00,,17.0,sentence,21.0,145.0,Allison,1.0,frustration,True
467,lw1,0.0,1.0,phoneme,27.35,stimuli/audio/lw1_1.wav,154.535,0.2199999999999988,2000-01-01 00:00:00+00:00,n_E,17.0,sentence,21.0,145.0,Allison,1.0,,False
468,lw1,0.0,1.0,word,27.889999,stimuli/audio/lw1_1.wav,155.075,0.2899999999999991,2000-01-01 00:00:00+00:00,,18.0,sentence,0.0,145.0,Allison,1.0,She,True
469,lw1,0.0,1.0,phoneme,28.079999,stimuli/audio/lw1_1.wav,155.265,0.0999999999999978,2000-01-01 00:00:00+00:00,iy_E,18.0,sentence,0.0,145.0,Allison,1.0,,False
470,lw1,0.0,1.0,word,28.179999,stimuli/audio/lw1_1.wav,155.365,0.2300000000000004,2000-01-01 00:00:00+00:00,,18.0,sentence,1.0,145.0,Allison,1.0,had,True
471,lw1,0.0,1.0,phoneme,28.359999,stimuli/audio/lw1_1.wav,155.545,0.0500000000000007,2000-01-01 00:00:00+00:00,d_E,18.0,sentence,1.0,145.0,Allison,1.0,,False
472,lw1,0.0,1.0,word,28.42,stimuli/audio/lw1_1.wav,155.605,0.139999999999997,2000-01-01 00:00:00+00:00,,18.0,sentence,2.0,145.0,Allison,1.0,the,True
473,lw1,0.0,1.0,phoneme,28.48,stimuli/audio/lw1_1.wav,155.665,0.0799999999999983,2000-01-01 00:00:00+00:00,ah_E,18.0,sentence,2.0,145.0,Allison,1.0,,False
474,lw1,0.0,1.0,word,28.559999,stimuli/audio/lw1_1.wav,155.745,0.259999999999998,2000-01-01 00:00:00+00:00,,18.0,sentence,3.0,145.0,Allison,1.0,look,True
475,lw1,0.0,1.0,phoneme,28.699999,stimuli/audio/lw1_1.wav,155.885,0.120000000000001,2000-01-01 00:00:00+00:00,k_E,18.0,sentence,3.0,145.0,Allison,1.0,,False
476,lw1,0.0,1.0,word,28.83,stimuli/audio/lw1_1.wav,156.015,0.1500000000000021,2000-01-01 00:00:00+00:00,,18.0,sentence,4.0,145.0,Allison,1.0,of,True
477,lw1,0.0,1.0,phoneme,28.88,stimuli/audio/lw1_1.wav,156.065,0.1000000000000014,2000-01-01 00:00:00+00:00,v_E,18.0,sentence,4.0,145.0,Allison,1.0,,False
478,lw1,0.0,1.0,word,28.99,stimuli/audio/lw1_1.wav,156.175,0.4300000000000032,2000-01-01 00:00:00+00:00,,18.0,sentence,5.0,145.0,Allison,1.0,every,True
479,lw1,0.0,1.0,phoneme,29.32,stimuli/audio/lw1_1.wav,156.505,0.1000000000000014,2000-01-01 00:00:00+00:00,iy_E,18.0,sentence,5.0,145.0,Allison,1.0,,False
480,lw1,0.0,1.0,word,29.42,stimuli/audio/lw1_1.wav,156.605,0.3599999999999994,2000-01-01 00:00:00+00:00,,18.0,sentence,6.0,145.0,Allison,1.0,leader,True
481,lw1,0.0,1.0,phoneme,29.69,stimuli/audio/lw1_1.wav,156.875,0.0899999999999998,2000-01-01 00:00:00+00:00,er_E,18.0,sentence,6.0,145.0,Allison,1.0,,False
482,lw1,0.0,1.0,word,29.78,stimuli/audio/lw1_1.wav,156.965,0.1999999999999993,2000-01-01 00:00:00+00:00,,18.0,sentence,7.0,145.0,Allison,1.0,she,True
483,lw1,0.0,1.0,phoneme,29.89,stimuli/audio/lw1_1.wav,157.075,0.0899999999999998,2000-01-01 00:00:00+00:00,iy_E,18.0,sentence,7.0,145.0,Allison,1.0,,False
484,lw1,0.0,1.0,word,29.98,stimuli/audio/lw1_1.wav,157.165,0.25,2000-01-01 00:00:00+00:00,,18.0,sentence,8.0,145.0,Allison,1.0,had,True
485,lw1,0.0,1.0,phoneme,30.16,stimuli/audio/lw1_1.wav,157.345,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,18.0,sentence,8.0,145.0,Allison,1.0,,False
486,lw1,0.0,1.0,word,30.23,stimuli/audio/lw1_1.wav,157.415,0.2699999999999996,2000-01-01 00:00:00+00:00,,18.0,sentence,9.0,145.0,Allison,1.0,ever,True
487,lw1,0.0,1.0,phoneme,30.42,stimuli/audio/lw1_1.wav,157.605,0.0799999999999983,2000-01-01 00:00:00+00:00,er_E,18.0,sentence,9.0,145.0,Allison,1.0,,False
488,lw1,0.0,1.0,word,30.5,stimuli/audio/lw1_1.wav,157.685,0.5199999999999996,2000-01-01 00:00:00+00:00,,18.0,sentence,10.0,145.0,Allison,1.0,known,True
489,lw1,0.0,1.0,phoneme,30.84,stimuli/audio/lw1_1.wav,158.025,0.1799999999999997,2000-01-01 00:00:00+00:00,n_E,18.0,sentence,10.0,145.0,Allison,1.0,,False
490,lw1,0.0,1.0,word,31.61,stimuli/audio/lw1_1.wav,158.795,0.2100000000000008,2000-01-01 00:00:00+00:00,,19.0,sentence,0.0,145.0,Allison,1.0,At,True
491,lw1,0.0,1.0,phoneme,31.73,stimuli/audio/lw1_1.wav,158.915,0.0899999999999998,2000-01-01 00:00:00+00:00,t_E,19.0,sentence,0.0,145.0,Allison,1.0,,False
492,lw1,0.0,1.0,word,31.82,stimuli/audio/lw1_1.wav,159.005,0.3399999999999963,2000-01-01 00:00:00+00:00,,19.0,sentence,1.0,145.0,Allison,1.0,six,True
493,lw1,0.0,1.0,phoneme,32.1,stimuli/audio/lw1_1.wav,159.285,0.0599999999999951,2000-01-01 00:00:00+00:00,s_E,19.0,sentence,1.0,145.0,Allison,1.0,,False
494,lw1,0.0,1.0,word,32.16,stimuli/audio/lw1_1.wav,159.345,0.2000000000000028,2000-01-01 00:00:00+00:00,,19.0,sentence,2.0,145.0,Allison,1.0,foot,True
495,lw1,0.0,1.0,phoneme,32.35,stimuli/audio/lw1_1.wav,159.535,0.009999999999998,2000-01-01 00:00:00+00:00,t_E,19.0,sentence,2.0,145.0,Allison,1.0,,False
496,lw1,0.0,1.0,word,32.41,stimuli/audio/lw1_1.wav,159.595,0.4300000000000068,2000-01-01 00:00:00+00:00,,19.0,sentence,3.0,145.0,Allison,1.0,two,True
497,lw1,0.0,1.0,phoneme,32.54,stimuli/audio/lw1_1.wav,159.725,0.3000000000000042,2000-01-01 00:00:00+00:00,uw_E,19.0,sentence,3.0,145.0,Allison,1.0,,False
498,lw1,0.0,1.0,word,33.08,stimuli/audio/lw1_1.wav,160.265,0.2600000000000051,2000-01-01 00:00:00+00:00,,19.0,sentence,4.0,145.0,Allison,1.0,she,True
499,lw1,0.0,1.0,phoneme,33.26,stimuli/audio/lw1_1.wav,160.445,0.0800000000000054,2000-01-01 00:00:00+00:00,iy_E,19.0,sentence,4.0,145.0,Allison,1.0,,False
500,lw1,0.0,1.0,word,33.339999,stimuli/audio/lw1_1.wav,160.525,0.3299999999999983,2000-01-01 00:00:00+00:00,,19.0,sentence,5.0,145.0,Allison,1.0,stood,True
501,lw1,0.0,1.0,phoneme,33.499999,stimuli/audio/lw1_1.wav,160.685,0.0999999999999943,2000-01-01 00:00:00+00:00,uh_I,19.0,sentence,5.0,145.0,Allison,1.0,,False
502,lw1,0.0,1.0,word,33.67,stimuli/audio/lw1_1.wav,160.855,0.0899999999999963,2000-01-01 00:00:00+00:00,,19.0,sentence,6.0,145.0,Allison,1.0,a,True
503,lw1,0.0,1.0,word,33.759999,stimuli/audio/lw1_1.wav,160.945,0.3200000000000003,2000-01-01 00:00:00+00:00,,19.0,sentence,7.0,145.0,Allison,1.0,full,True
504,lw1,0.0,1.0,phoneme,33.919999,stimuli/audio/lw1_1.wav,161.105,0.1600000000000037,2000-01-01 00:00:00+00:00,l_E,19.0,sentence,7.0,145.0,Allison,1.0,,False
505,lw1,0.0,1.0,word,34.09,stimuli/audio/lw1_1.wav,161.275,0.3199999999999932,2000-01-01 00:00:00+00:00,,19.0,sentence,8.0,145.0,Allison,1.0,head,True
506,lw1,0.0,1.0,phoneme,34.32,stimuli/audio/lw1_1.wav,161.505,0.0899999999999963,2000-01-01 00:00:00+00:00,d_E,19.0,sentence,8.0,145.0,Allison,1.0,,False
507,lw1,0.0,1.0,word,34.41,stimuli/audio/lw1_1.wav,161.595,0.4400000000000048,2000-01-01 00:00:00+00:00,,19.0,sentence,9.0,145.0,Allison,1.0,taller,True
508,lw1,0.0,1.0,phoneme,34.74,stimuli/audio/lw1_1.wav,161.925,0.1099999999999994,2000-01-01 00:00:00+00:00,er_E,19.0,sentence,9.0,145.0,Allison,1.0,,False
509,lw1,0.0,1.0,word,34.85,stimuli/audio/lw1_1.wav,162.035,0.2299999999999968,2000-01-01 00:00:00+00:00,,19.0,sentence,10.0,145.0,Allison,1.0,than,True
510,lw1,0.0,1.0,phoneme,34.98,stimuli/audio/lw1_1.wav,162.165,0.1000000000000014,2000-01-01 00:00:00+00:00,n_E,19.0,sentence,10.0,145.0,Allison,1.0,,False
511,lw1,0.0,1.0,word,35.08,stimuli/audio/lw1_1.wav,162.265,0.3000000000000042,2000-01-01 00:00:00+00:00,,19.0,sentence,11.0,145.0,Allison,1.0,even,True
512,lw1,0.0,1.0,phoneme,35.29,stimuli/audio/lw1_1.wav,162.475,0.0900000000000034,2000-01-01 00:00:00+00:00,n_E,19.0,sentence,11.0,145.0,Allison,1.0,,False
513,lw1,0.0,1.0,word,35.379999,stimuli/audio/lw1_1.wav,162.565,0.2600000000000051,2000-01-01 00:00:00+00:00,,19.0,sentence,12.0,145.0,Allison,1.0,her,True
514,lw1,0.0,1.0,phoneme,35.469999,stimuli/audio/lw1_1.wav,162.655,0.1700000000000017,2000-01-01 00:00:00+00:00,er_E,19.0,sentence,12.0,145.0,Allison,1.0,,False
515,lw1,0.0,1.0,word,36.109999,stimuli/audio/lw1_1.wav,163.295,0.4799999999999969,2000-01-01 00:00:00+00:00,,19.0,sentence,14.0,145.0,Allison,1.0,first,True
516,lw1,0.0,1.0,phoneme,36.489999,stimuli/audio/lw1_1.wav,163.675,0.1000000000000014,2000-01-01 00:00:00+00:00,t_E,19.0,sentence,14.0,145.0,Allison,1.0,,False
517,lw1,0.0,1.0,word,36.6,stimuli/audio/lw1_1.wav,163.785,0.6899999999999977,2000-01-01 00:00:00+00:00,,19.0,sentence,15.0,145.0,Allison,1.0,officer,True
518,lw1,0.0,1.0,phoneme,37.03,stimuli/audio/lw1_1.wav,164.215,0.259999999999998,2000-01-01 00:00:00+00:00,er_E,19.0,sentence,15.0,145.0,Allison,1.0,,False
519,lw1,0.0,1.0,word,37.73,stimuli/audio/lw1_1.wav,164.915,0.2700000000000031,2000-01-01 00:00:00+00:00,,20.0,word_list,0.0,145.0,Allison,1.0,than,True
520,lw1,0.0,1.0,phoneme,37.89,stimuli/audio/lw1_1.wav,165.075,0.1099999999999994,2000-01-01 00:00:00+00:00,n_E,20.0,word_list,0.0,145.0,Allison,1.0,,False
521,lw1,0.0,1.0,word,38.0,stimuli/audio/lw1_1.wav,165.185,0.5600000000000023,2000-01-01 00:00:00+00:00,,20.0,word_list,1.0,145.0,Allison,1.0,golden,True
522,lw1,0.0,1.0,phoneme,38.46,stimuli/audio/lw1_1.wav,165.645,0.1000000000000014,2000-01-01 00:00:00+00:00,n_E,20.0,word_list,1.0,145.0,Allison,1.0,,False
523,lw1,0.0,1.0,word,38.56,stimuli/audio/lw1_1.wav,165.745,0.4199999999999946,2000-01-01 00:00:00+00:00,,20.0,word_list,2.0,145.0,Allison,1.0,craft,True
524,lw1,0.0,1.0,phoneme,38.94,stimuli/audio/lw1_1.wav,166.125,0.0399999999999991,2000-01-01 00:00:00+00:00,t_E,20.0,word_list,2.0,145.0,Allison,1.0,,False
525,lw1,0.0,1.0,word,38.99,stimuli/audio/lw1_1.wav,166.175,0.25,2000-01-01 00:00:00+00:00,,20.0,word_list,3.0,145.0,Allison,1.0,blew,True
526,lw1,0.0,1.0,phoneme,39.18,stimuli/audio/lw1_1.wav,166.365,0.0600000000000022,2000-01-01 00:00:00+00:00,uw_E,20.0,word_list,3.0,145.0,Allison,1.0,,False
527,lw1,0.0,1.0,word,39.24,stimuli/audio/lw1_1.wav,166.425,0.519999999999996,2000-01-01 00:00:00+00:00,,20.0,word_list,4.0,145.0,Allison,1.0,prepare,True
528,lw1,0.0,1.0,phoneme,39.64,stimuli/audio/lw1_1.wav,166.825,0.1199999999999974,2000-01-01 00:00:00+00:00,r_E,20.0,word_list,4.0,145.0,Allison,1.0,,False
529,lw1,0.0,1.0,word,39.79,stimuli/audio/lw1_1.wav,166.975,0.3800000000000025,2000-01-01 00:00:00+00:00,,20.0,word_list,5.0,145.0,Allison,1.0,color,True
530,lw1,0.0,1.0,phoneme,40.09,stimuli/audio/lw1_1.wav,167.275,0.0799999999999983,2000-01-01 00:00:00+00:00,er_E,20.0,word_list,5.0,145.0,Allison,1.0,,False
531,lw1,0.0,1.0,word,40.17,stimuli/audio/lw1_1.wav,167.355,0.6499999999999986,2000-01-01 00:00:00+00:00,,20.0,word_list,6.0,145.0,Allison,1.0,attractive,True
532,lw1,0.0,1.0,phoneme,40.76,stimuli/audio/lw1_1.wav,167.945,0.0600000000000022,2000-01-01 00:00:00+00:00,v_E,20.0,word_list,6.0,145.0,Allison,1.0,,False
533,lw1,0.0,1.0,word,40.86,stimuli/audio/lw1_1.wav,168.045,0.4399999999999977,2000-01-01 00:00:00+00:00,,20.0,word_list,7.0,145.0,Allison,1.0,crew,True
534,lw1,0.0,1.0,phoneme,41.11,stimuli/audio/lw1_1.wav,168.295,0.1899999999999977,2000-01-01 00:00:00+00:00,uw_E,20.0,word_list,7.0,145.0,Allison,1.0,,False
535,lw1,0.0,1.0,word,42.13,stimuli/audio/lw1_1.wav,169.315,0.1400000000000005,2000-01-01 00:00:00+00:00,,21.0,sentence,0.0,145.0,Allison,1.0,Her,True
536,lw1,0.0,1.0,phoneme,42.22,stimuli/audio/lw1_1.wav,169.405,0.0500000000000042,2000-01-01 00:00:00+00:00,er_E,21.0,sentence,0.0,145.0,Allison,1.0,,False
537,lw1,0.0,1.0,word,43.02,stimuli/audio/lw1_1.wav,170.205,0.6099999999999994,2000-01-01 00:00:00+00:00,,21.0,sentence,2.0,145.0,Allison,1.0,expression,True
538,lw1,0.0,1.0,phoneme,43.55,stimuli/audio/lw1_1.wav,170.735,0.0800000000000054,2000-01-01 00:00:00+00:00,n_E,21.0,sentence,2.0,145.0,Allison,1.0,,False
539,lw1,0.0,1.0,word,43.63,stimuli/audio/lw1_1.wav,170.815,0.6499999999999986,2000-01-01 00:00:00+00:00,,21.0,sentence,3.0,145.0,Allison,1.0,completed,True
540,lw1,0.0,1.0,phoneme,44.19,stimuli/audio/lw1_1.wav,171.375,0.0900000000000034,2000-01-01 00:00:00+00:00,d_E,21.0,sentence,3.0,145.0,Allison,1.0,,False
541,lw1,0.0,1.0,word,44.28,stimuli/audio/lw1_1.wav,171.465,0.1299999999999954,2000-01-01 00:00:00+00:00,,21.0,sentence,4.0,145.0,Allison,1.0,the,True
542,lw1,0.0,1.0,phoneme,44.31,stimuli/audio/lw1_1.wav,171.495,0.0999999999999943,2000-01-01 00:00:00+00:00,iy_E,21.0,sentence,4.0,145.0,Allison,1.0,,False
543,lw1,0.0,1.0,word,44.41,stimuli/audio/lw1_1.wav,171.595,0.6600000000000037,2000-01-01 00:00:00+00:00,,21.0,sentence,5.0,145.0,Allison,1.0,imposing,True
544,lw1,0.0,1.0,phoneme,44.99,stimuli/audio/lw1_1.wav,172.175,0.0799999999999983,2000-01-01 00:00:00+00:00,ng_E,21.0,sentence,5.0,145.0,Allison,1.0,,False
545,lw1,0.0,1.0,word,45.07,stimuli/audio/lw1_1.wav,172.255,0.6300000000000026,2000-01-01 00:00:00+00:00,,21.0,sentence,6.0,145.0,Allison,1.0,effect,True
546,lw1,0.0,1.0,phoneme,45.56,stimuli/audio/lw1_1.wav,172.745,0.1400000000000005,2000-01-01 00:00:00+00:00,t_E,21.0,sentence,6.0,145.0,Allison,1.0,,False
547,lw1,0.0,1.0,word,46.12,stimuli/audio/lw1_1.wav,173.305,0.2300000000000039,2000-01-01 00:00:00+00:00,,22.0,sentence,0.0,145.0,Allison,1.0,She,True
548,lw1,0.0,1.0,phoneme,46.26,stimuli/audio/lw1_1.wav,173.445,0.0900000000000034,2000-01-01 00:00:00+00:00,iy_E,22.0,sentence,0.0,145.0,Allison,1.0,,False
549,lw1,0.0,1.0,word,46.349999,stimuli/audio/lw1_1.wav,173.535,0.3300000000000054,2000-01-01 00:00:00+00:00,,22.0,sentence,1.0,145.0,Allison,1.0,picked,True
550,lw1,0.0,1.0,phoneme,46.609999,stimuli/audio/lw1_1.wav,173.795,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,22.0,sentence,1.0,145.0,Allison,1.0,,False
551,lw1,0.0,1.0,word,46.679999,stimuli/audio/lw1_1.wav,173.865,0.8399999999999963,2000-01-01 00:00:00+00:00,,22.0,sentence,2.0,145.0,Allison,1.0,imaginary,True
552,lw1,0.0,1.0,phoneme,47.439999,stimuli/audio/lw1_1.wav,174.625,0.0799999999999983,2000-01-01 00:00:00+00:00,iy_E,22.0,sentence,2.0,145.0,Allison,1.0,,False
553,lw1,0.0,1.0,word,47.52,stimuli/audio/lw1_1.wav,174.705,0.3999999999999986,2000-01-01 00:00:00+00:00,,22.0,sentence,3.0,145.0,Allison,1.0,flecks,True
554,lw1,0.0,1.0,phoneme,47.84,stimuli/audio/lw1_1.wav,175.025,0.0799999999999983,2000-01-01 00:00:00+00:00,s_E,22.0,sentence,3.0,145.0,Allison,1.0,,False
555,lw1,0.0,1.0,word,47.92,stimuli/audio/lw1_1.wav,175.105,0.25,2000-01-01 00:00:00+00:00,,22.0,sentence,4.0,145.0,Allison,1.0,off,True
556,lw1,0.0,1.0,phoneme,48.07,stimuli/audio/lw1_1.wav,175.255,0.1000000000000014,2000-01-01 00:00:00+00:00,f_E,22.0,sentence,4.0,145.0,Allison,1.0,,False
557,lw1,0.0,1.0,word,48.19,stimuli/audio/lw1_1.wav,175.375,0.1900000000000048,2000-01-01 00:00:00+00:00,,22.0,sentence,5.0,145.0,Allison,1.0,her,True
558,lw1,0.0,1.0,phoneme,48.3,stimuli/audio/lw1_1.wav,175.485,0.0800000000000054,2000-01-01 00:00:00+00:00,er_E,22.0,sentence,5.0,145.0,Allison,1.0,,False
559,lw1,0.0,1.0,word,48.38,stimuli/audio/lw1_1.wav,175.565,0.4499999999999957,2000-01-01 00:00:00+00:00,,22.0,sentence,6.0,145.0,Allison,1.0,stark,True
560,lw1,0.0,1.0,phoneme,48.79,stimuli/audio/lw1_1.wav,175.975,0.0399999999999991,2000-01-01 00:00:00+00:00,k_E,22.0,sentence,6.0,145.0,Allison,1.0,,False
561,lw1,0.0,1.0,word,48.84,stimuli/audio/lw1_1.wav,176.025,0.269999999999996,2000-01-01 00:00:00+00:00,,22.0,sentence,7.0,145.0,Allison,1.0,gray,True
562,lw1,0.0,1.0,phoneme,48.99,stimuli/audio/lw1_1.wav,176.175,0.1199999999999974,2000-01-01 00:00:00+00:00,ey_E,22.0,sentence,7.0,145.0,Allison,1.0,,False
563,lw1,0.0,1.0,word,49.11,stimuli/audio/lw1_1.wav,176.295,0.7999999999999972,2000-01-01 00:00:00+00:00,,22.0,sentence,8.0,145.0,Allison,1.0,jumpsuit,True
564,lw1,0.0,1.0,phoneme,49.76,stimuli/audio/lw1_1.wav,176.945,0.1499999999999985,2000-01-01 00:00:00+00:00,t_E,22.0,sentence,8.0,145.0,Allison,1.0,,False
565,lw1,0.0,1.0,word,50.12,stimuli/audio/lw1_1.wav,177.305,0.2000000000000028,2000-01-01 00:00:00+00:00,,22.0,sentence,9.0,145.0,Allison,1.0,and,True
566,lw1,0.0,1.0,phoneme,50.26,stimuli/audio/lw1_1.wav,177.445,0.0600000000000022,2000-01-01 00:00:00+00:00,d_E,22.0,sentence,9.0,145.0,Allison,1.0,,False
567,lw1,0.0,1.0,word,50.32,stimuli/audio/lw1_1.wav,177.505,0.6199999999999974,2000-01-01 00:00:00+00:00,,22.0,sentence,10.0,145.0,Allison,1.0,snorted,True
568,lw1,0.0,1.0,phoneme,50.8,stimuli/audio/lw1_1.wav,177.985,0.1400000000000005,2000-01-01 00:00:00+00:00,d_E,22.0,sentence,10.0,145.0,Allison,1.0,,False
569,lw1,0.0,1.0,word,52.049999,stimuli/audio/lw1_1.wav,179.235,0.2199999999999988,2000-01-01 00:00:00+00:00,,23.0,sentence,0.0,145.0,Allison,1.0,You,True
570,lw1,0.0,1.0,phoneme,52.159999,stimuli/audio/lw1_1.wav,179.345,0.1099999999999994,2000-01-01 00:00:00+00:00,uw_E,23.0,sentence,0.0,145.0,Allison,1.0,,False
571,lw1,0.0,1.0,word,52.27,stimuli/audio/lw1_1.wav,179.455,0.2199999999999988,2000-01-01 00:00:00+00:00,,23.0,sentence,1.0,145.0,Allison,1.0,look,True
572,lw1,0.0,1.0,phoneme,52.41,stimuli/audio/lw1_1.wav,179.595,0.0800000000000054,2000-01-01 00:00:00+00:00,k_E,23.0,sentence,1.0,145.0,Allison,1.0,,False
573,lw1,0.0,1.0,word,52.49,stimuli/audio/lw1_1.wav,179.675,0.259999999999998,2000-01-01 00:00:00+00:00,,23.0,sentence,2.0,145.0,Allison,1.0,like,True
574,lw1,0.0,1.0,phoneme,52.67,stimuli/audio/lw1_1.wav,179.855,0.0799999999999983,2000-01-01 00:00:00+00:00,k_E,23.0,sentence,2.0,145.0,Allison,1.0,,False
575,lw1,0.0,1.0,word,52.75,stimuli/audio/lw1_1.wav,179.935,0.4399999999999977,2000-01-01 00:00:00+00:00,,23.0,sentence,3.0,145.0,Allison,1.0,hell,True
576,lw1,0.0,1.0,phoneme,53.04,stimuli/audio/lw1_1.wav,180.225,0.1499999999999985,2000-01-01 00:00:00+00:00,l_E,23.0,sentence,3.0,145.0,Allison,1.0,,False
577,lw1,0.0,1.0,word,53.48,stimuli/audio/lw1_1.wav,180.665,0.0300000000000011,2000-01-01 00:00:00+00:00,,23.0,sentence,4.0,145.0,Allison,1.0,Tar,True
578,lw1,0.0,1.0,phoneme,53.5,stimuli/audio/lw1_1.wav,180.685,0.009999999999998,2000-01-01 00:00:00+00:00,r_E,23.0,sentence,4.0,145.0,Allison,1.0,,False
579,lw1,0.0,1.0,word,55.44,stimuli/audio/lw1_1.wav,182.625,0.2899999999999991,2000-01-01 00:00:00+00:00,,24.0,sentence,2.0,145.0,Allison,1.0,blow,True
580,lw1,0.0,1.0,phoneme,55.6,stimuli/audio/lw1_1.wav,182.785,0.1299999999999954,2000-01-01 00:00:00+00:00,ow_E,24.0,sentence,2.0,145.0,Allison,1.0,,False
581,lw1,0.0,1.0,word,55.73,stimuli/audio/lw1_1.wav,182.915,0.5200000000000031,2000-01-01 00:00:00+00:00,,24.0,sentence,3.0,145.0,Allison,1.0,this,True
582,lw1,0.0,1.0,phoneme,55.95,stimuli/audio/lw1_1.wav,183.135,0.2999999999999971,2000-01-01 00:00:00+00:00,s_E,24.0,sentence,3.0,145.0,Allison,1.0,,False
583,lw1,0.0,1.0,word,57.46,stimuli/audio/lw1_1.wav,184.645,0.25,2000-01-01 00:00:00+00:00,,25.0,sentence,2.0,145.0,Allison,1.0,let,True
584,lw1,0.0,1.0,phoneme,57.64,stimuli/audio/lw1_1.wav,184.825,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,25.0,sentence,2.0,145.0,Allison,1.0,,False
585,lw1,0.0,1.0,word,57.71,stimuli/audio/lw1_1.wav,184.895,0.4399999999999977,2000-01-01 00:00:00+00:00,,25.0,sentence,3.0,145.0,Allison,1.0,fatigue,True
586,lw1,0.0,1.0,phoneme,58.09,stimuli/audio/lw1_1.wav,185.275,0.0599999999999951,2000-01-01 00:00:00+00:00,g_E,25.0,sentence,3.0,145.0,Allison,1.0,,False
587,lw1,0.0,1.0,word,58.17,stimuli/audio/lw1_1.wav,185.355,0.259999999999998,2000-01-01 00:00:00+00:00,,25.0,sentence,4.0,145.0,Allison,1.0,get,True
588,lw1,0.0,1.0,phoneme,58.36,stimuli/audio/lw1_1.wav,185.545,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,25.0,sentence,4.0,145.0,Allison,1.0,,False
589,lw1,0.0,1.0,word,58.43,stimuli/audio/lw1_1.wav,185.615,0.1300000000000025,2000-01-01 00:00:00+00:00,,25.0,sentence,5.0,145.0,Allison,1.0,to,True
590,lw1,0.0,1.0,phoneme,58.49,stimuli/audio/lw1_1.wav,185.675,0.0700000000000002,2000-01-01 00:00:00+00:00,uw_E,25.0,sentence,5.0,145.0,Allison,1.0,,False
591,lw1,0.0,1.0,word,58.56,stimuli/audio/lw1_1.wav,185.745,0.3799999999999954,2000-01-01 00:00:00+00:00,,25.0,sentence,6.0,145.0,Allison,1.0,you,True
592,lw1,0.0,1.0,phoneme,58.66,stimuli/audio/lw1_1.wav,185.845,0.2800000000000011,2000-01-01 00:00:00+00:00,uw_E,25.0,sentence,6.0,145.0,Allison,1.0,,False
593,lw1,0.0,1.0,word,59.93,stimuli/audio/lw1_1.wav,187.115,0.2000000000000028,2000-01-01 00:00:00+00:00,,26.0,sentence,0.0,145.0,Allison,1.0,She,True
594,lw1,0.0,1.0,phoneme,60.06,stimuli/audio/lw1_1.wav,187.245,0.0700000000000002,2000-01-01 00:00:00+00:00,iy_E,26.0,sentence,0.0,145.0,Allison,1.0,,False
595,lw1,0.0,1.0,word,60.13,stimuli/audio/lw1_1.wav,187.315,0.3499999999999943,2000-01-01 00:00:00+00:00,,26.0,sentence,1.0,145.0,Allison,1.0,used,True
596,lw1,0.0,1.0,phoneme,60.44,stimuli/audio/lw1_1.wav,187.625,0.0399999999999991,2000-01-01 00:00:00+00:00,d_E,26.0,sentence,1.0,145.0,Allison,1.0,,False
597,lw1,0.0,1.0,word,60.49,stimuli/audio/lw1_1.wav,187.675,0.1400000000000005,2000-01-01 00:00:00+00:00,,26.0,sentence,2.0,145.0,Allison,1.0,the,True
